Longitude Latitude Speed
19.833333 36.355964 13.061496
19.866667 36.355964 13.028708
19.900000 36.355964 12.996805
19.933333 36.355964 12.965797
19.966667 36.355964 12.935691
20.000000 36.355964 12.906490
20.033333 36.355964 12.852073
20.066667 36.355964 12.786016
20.100000 36.355964 12.720932
20.133333 36.355964 12.656834
20.166667 36.355964 12.593738
20.200000 36.355964 12.531659
20.233333 36.355964 12.470612
20.266667 36.355964 12.406400
20.300000 36.355964 12.337673
17.000000 36.382809 10.675854
17.033333 36.382809 10.712951
17.066667 36.382809 10.762624
17.100000 36.382809 10.813153
17.133333 36.382809 10.864524
17.166667 36.382809 10.916727
17.200000 36.382809 10.969748
17.233333 36.382809 11.023578
17.266667 36.382809 11.073545
17.300000 36.382809 11.125455
17.333333 36.382809 11.184278
17.366667 36.382809 11.244964
17.400000 36.382809 11.307482
17.433333 36.382809 11.371805
17.466667 36.382809 11.437900
17.500000 36.382809 11.505736
17.533333 36.382809 11.567791
17.566667 36.382809 11.631374
17.600000 36.382809 11.697135
17.633333 36.382809 11.765039
17.666667 36.382809 11.835046
17.700000 36.382809 11.907122
17.733333 36.382809 11.981229
17.766667 36.382809 12.053985
17.800000 36.382809 12.125862
17.833333 36.382809 12.200356
17.866667 36.382809 12.277523
17.900000 36.382809 12.357310
17.933333 36.382809 12.439670
17.966667 36.382809 12.524549
18.000000 36.382809 12.611897
18.033333 36.382809 12.663022
18.066667 36.382809 12.683485
18.100000 36.382809 12.707438
18.133333 36.382809 12.734855
18.166667 36.382809 12.765720
18.200000 36.382809 12.800006
18.233333 36.382809 12.837684
18.266667 36.382809 12.870227
18.300000 36.382809 12.889043
18.333333 36.382809 12.902596
18.366667 36.382809 12.919339
18.400000 36.382809 12.939259
18.433333 36.382809 12.962342
18.466667 36.382809 12.988570
18.500000 36.382809 13.017927
18.533333 36.382809 13.033051
18.566667 36.382809 13.033241
18.600000 36.382809 13.036916
18.633333 36.382809 13.044072
18.666667 36.382809 13.054705
18.700000 36.382809 13.068806
18.733333 36.382809 13.086361
18.766667 36.382809 13.102883
18.800000 36.382809 13.115066
18.833333 36.382809 13.127341
18.866667 36.382809 13.142796
18.900000 36.382809 13.161417
18.933333 36.382809 13.183193
18.966667 36.382809 13.208107
19.000000 36.382809 13.236141
19.033333 36.382809 13.240245
19.066667 36.382809 13.239799
19.100000 36.382809 13.241170
19.133333 36.382809 13.244355
19.166667 36.382809 13.249354
19.200000 36.382809 13.256165
19.233333 36.382809 13.264787
19.266667 36.382809 13.266082
19.300000 36.382809 13.256045
19.333333 36.382809 13.243766
19.366667 36.382809 13.232971
19.400000 36.382809 13.223668
19.433333 36.382809 13.215856
19.466667 36.382809 13.209539
19.500000 36.382809 13.204721
19.533333 36.382809 13.189629
19.566667 36.382809 13.172883
19.600000 36.382809 13.157413
19.633333 36.382809 13.143225
19.666667 36.382809 13.130322
19.700000 36.382809 13.118704
19.733333 36.382809 13.108379
19.766667 36.382809 13.088398
19.800000 36.382809 13.056873
19.833333 36.382809 13.024677
19.866667 36.382809 12.993383
19.900000 36.382809 12.962998
19.933333 36.382809 12.933528
19.966667 36.382809 12.904979
20.000000 36.382809 12.877357
20.033333 36.382809 12.823857
20.066667 36.382809 12.758674
20.100000 36.382809 12.694488
20.133333 36.382809 12.631314
20.166667 36.382809 12.569172
20.200000 36.382809 12.508071
20.233333 36.382809 12.448031
20.266667 36.382809 12.384387
20.300000 36.382809 12.315596
17.000000 36.409645 10.690910
17.033333 36.409645 10.724700
17.066667 36.409645 10.772902
17.100000 36.409645 10.822008
17.133333 36.409645 10.872006
17.166667 36.409645 10.922883
17.200000 36.409645 10.974627
17.233333 36.409645 11.027225
17.266667 36.409645 11.075475
17.300000 36.409645 11.124811
17.333333 36.409645 11.180739
17.366667 36.409645 11.238563
17.400000 36.409645 11.298250
17.433333 36.409645 11.359774
17.466667 36.409645 11.423104
17.500000 36.409645 11.488212
17.533333 36.409645 11.545408
17.566667 36.409645 11.605082
17.600000 36.409645 11.667186
17.633333 36.409645 11.731685
17.666667 36.409645 11.798535
17.700000 36.409645 11.867702
17.733333 36.409645 11.939142
17.766667 36.409645 12.009519
17.800000 36.409645 12.078906
17.833333 36.409645 12.150731
17.866667 36.409645 12.225355
17.900000 36.409645 12.302722
17.933333 36.409645 12.382786
17.966667 36.409645 12.465489
18.000000 36.409645 12.550786
18.033333 36.409645 12.599288
18.066667 36.409645 12.617073
18.100000 36.409645 12.638481
18.133333 36.409645 12.663497
18.166667 36.409645 12.692094
18.200000 36.409645 12.724253
18.233333 36.409645 12.759943
18.266667 36.409645 12.790435
18.300000 36.409645 12.807037
18.333333 36.409645 12.818474
18.366667 36.409645 12.833445
18.400000 36.409645 12.851937
18.433333 36.409645 12.873939
18.466667 36.409645 12.899430
18.500000 36.409645 12.928390
18.533333 36.409645 12.942681
18.566667 36.409645 12.942680
18.600000 36.409645 12.946190
18.633333 36.409645 12.953206
18.666667 36.409645 12.963722
18.700000 36.409645 12.977732
18.733333 36.409645 12.995221
18.766667 36.409645 13.012327
18.800000 36.409645 13.025580
18.833333 36.409645 13.038862
18.866667 36.409645 13.055586
18.900000 36.409645 13.075741
18.933333 36.409645 13.099312
18.966667 36.409645 13.126279
19.000000 36.409645 13.156622
19.033333 36.409645 13.161651
19.066667 36.409645 13.161920
19.100000 36.409645 13.164145
19.133333 36.409645 13.168324
19.166667 36.409645 13.174456
19.200000 36.409645 13.182537
19.233333 36.409645 13.192563
19.266667 36.409645 13.194711
19.300000 36.409645 13.185389
19.333333 36.409645 13.174341
19.366667 36.409645 13.164791
19.400000 36.409645 13.156738
19.433333 36.409645 13.150188
19.466667 36.409645 13.145140
19.500000 36.409645 13.141600
19.533333 36.409645 13.129752
19.566667 36.409645 13.116052
19.600000 36.409645 13.103720
19.633333 36.409645 13.092762
19.666667 36.409645 13.083179
19.700000 36.409645 13.074979
19.733333 36.409645 13.068159
19.766667 36.409645 13.050596
19.800000 36.409645 13.020452
19.833333 36.409645 12.989758
19.866667 36.409645 12.959989
19.900000 36.409645 12.931149
19.933333 36.409645 12.903243
19.966667 36.409645 12.876280
20.000000 36.409645 12.850264
20.033333 36.409645 12.797705
20.066667 36.409645 12.733424
20.100000 36.409645 12.670169
20.133333 36.409645 12.607952
20.166667 36.409645 12.546791
20.200000 36.409645 12.486701
20.233333 36.409645 12.427695
20.266667 36.409645 12.364651
20.300000 36.409645 12.295830
17.000000 36.436472 10.710986
17.033333 36.436472 10.741432
17.066667 36.436472 10.788072
17.100000 36.436472 10.835667
17.133333 36.436472 10.884200
17.166667 36.436472 10.933663
17.200000 36.436472 10.984041
17.233333 36.436472 11.035324
17.266667 36.436472 11.081797
17.300000 36.436472 11.128537
17.333333 36.436472 11.181549
17.366667 36.436472 11.236484
17.400000 36.436472 11.293315
17.433333 36.436472 11.352014
17.466667 36.436472 11.412550
17.500000 36.436472 11.474896
17.533333 36.436472 11.526927
17.566667 36.436472 11.582384
17.600000 36.436472 11.640536
17.633333 36.436472 11.701345
17.666667 36.436472 11.764771
17.700000 36.436472 11.830768
17.733333 36.436472 11.899297
17.766667 36.436472 11.967117
17.800000 36.436472 12.033914
17.833333 36.436472 12.102970
17.866667 36.436472 12.174950
17.900000 36.436472 12.249802
17.933333 36.436472 12.327474
17.966667 36.436472 12.407913
18.000000 36.436472 12.491066
18.033333 36.436472 12.536853
18.066667 36.436472 12.551873
18.100000 36.436472 12.570654
18.133333 36.436472 12.593181
18.166667 36.436472 12.619431
18.200000 36.436472 12.649384
18.233333 36.436472 12.683010
18.266667 36.436472 12.711329
18.300000 36.436472 12.725571
18.333333 36.436472 12.734756
18.366667 36.436472 12.747842
18.400000 36.436472 12.764815
18.433333 36.436472 12.785663
18.466667 36.436472 12.810364
18.500000 36.436472 12.838896
18.533333 36.436472 12.852351
18.566667 36.436472 12.852160
18.600000 36.436472 12.855499
18.633333 36.436472 12.862373
18.666667 36.436472 12.872773
18.700000 36.436472 12.886691
18.733333 36.436472 12.904114
18.766667 36.436472 12.921802
18.800000 36.436472 12.936141
18.833333 36.436472 12.950448
18.866667 36.436472 12.968479
18.900000 36.436472 12.990216
18.933333 36.436472 13.015641
18.966667 36.436472 13.044733
19.000000 36.436472 13.077467
19.033333 36.436472 13.083485
19.066667 36.436472 13.084542
19.100000 36.436472 13.087700
19.133333 36.436472 13.092957
19.166667 36.436472 13.100310
19.200000 36.436472 13.109756
19.233333 36.436472 13.121291
19.266667 36.436472 13.124352
19.300000 36.436472 13.115760
19.333333 36.436472 13.105961
19.366667 36.436472 13.097666
19.400000 36.436472 13.090879
19.433333 36.436472 13.085602
19.466667 36.436472 13.081835
19.500000 36.436472 13.079583
19.533333 36.436472 13.071067
19.566667 36.436472 13.060503
19.600000 36.436472 13.051406
19.633333 36.436472 13.043777
19.666667 36.436472 13.037619
19.700000 36.436472 13.032935
19.733333 36.436472 13.029725
19.766667 36.436472 13.014647
19.800000 36.436472 12.985912
19.833333 36.436472 12.956752
19.866667 36.436472 12.928535
19.900000 36.436472 12.901266
19.933333 36.436472 12.874955
19.966667 36.436472 12.849606
20.000000 36.436472 12.825223
20.033333 36.436472 12.773628
20.066667 36.436472 12.710279
20.100000 36.436472 12.647983
20.133333 36.436472 12.586752
20.166667 36.436472 12.526604
20.200000 36.436472 12.467553
20.233333 36.436472 12.409616
20.266667 36.436472 12.347199
20.300000 36.436472 12.278387
17.000000 36.463289 10.736047
17.033333 36.463289 10.763115
17.066667 36.463289 10.808106
17.100000 36.463289 10.854101
17.133333 36.463289 10.901086
17.166667 36.463289 10.949048
17.200000 36.463289 10.997976
17.233333 36.463289 11.047856
17.266667 36.463289 11.092500
17.300000 36.463289 11.136622
17.333333 36.463289 11.186699
17.366667 36.463289 11.238728
17.400000 36.463289 11.292678
17.433333 36.463289 11.348527
17.466667 36.463289 11.406244
17.500000 36.463289 11.465801
17.533333 36.463289 11.512362
17.566667 36.463289 11.563298
17.600000 36.463289 11.617206
17.633333 36.463289 11.674044
17.666667 36.463289 11.733769
17.700000 36.463289 11.796340
17.733333 36.463289 11.861710
17.766667 36.463289 11.926805
17.800000 36.463289 11.990904
17.833333 36.463289 12.057090
17.866667 36.463289 12.126328
17.900000 36.463289 12.198568
17.933333 36.463289 12.273755
17.966667 36.463289 12.351837
18.000000 36.463289 12.432757
18.033333 36.463289 12.475734
18.066667 36.463289 12.487900
18.100000 36.463289 12.503968
18.133333 36.463289 12.523922
18.166667 36.463289 12.547744
18.200000 36.463289 12.575413
18.233333 36.463289 12.606899
18.266667 36.463289 12.632925
18.300000 36.463289 12.644650
18.333333 36.463289 12.651449
18.366667 36.463289 12.662537
18.400000 36.463289 12.677896
18.433333 36.463289 12.697515
18.466667 36.463289 12.721374
18.500000 36.463289 12.749445
18.533333 36.463289 12.762061
18.566667 36.463289 12.761675
18.600000 36.463289 12.764847
18.633333 36.463289 12.771576
18.666667 36.463289 12.781858
18.700000 36.463289 12.795682
18.733333 36.463289 12.813039
18.766667 36.463289 12.831308
18.800000 36.463289 12.846743
18.833333 36.463289 12.862102
18.866667 36.463289 12.881474
18.900000 36.463289 12.904843
18.933333 36.463289 12.932183
18.966667 36.463289 12.963473
19.000000 36.463289 12.998682
19.033333 36.463289 13.005755
19.066667 36.463289 13.007673
19.100000 36.463289 13.011845
19.133333 36.463289 13.018264
19.166667 36.463289 13.026929
19.200000 36.463289 13.037838
19.233333 36.463289 13.050982
19.266667 36.463289 13.055020
19.300000 36.463289 13.047178
19.333333 36.463289 13.038638
19.366667 36.463289 13.031612
19.400000 36.463289 13.026103
19.433333 36.463289 13.022110
19.466667 36.463289 13.019637
19.500000 36.463289 13.018683
19.533333 36.463289 13.013588
19.566667 36.463289 13.006255
19.600000 36.463289 13.000486
19.633333 36.463289 12.996284
19.666667 36.463289 12.993650
19.700000 36.463289 12.992585
19.733333 36.463289 12.993090
19.766667 36.463289 12.980566
19.800000 36.463289 12.953271
19.833333 36.463289 12.925670
19.866667 36.463289 12.899033
19.900000 36.463289 12.873365
19.933333 36.463289 12.848675
19.966667 36.463289 12.824966
20.000000 36.463289 12.802243
20.033333 36.463289 12.751634
20.066667 36.463289 12.689248
20.100000 36.463289 12.627941
20.133333 36.463289 12.567725
20.166667 36.463289 12.508619
20.200000 36.463289 12.450639
20.233333 36.463289 12.393797
20.266667 36.463289 12.332041
20.300000 36.463289 12.263272
17.000000 36.490097 10.766051
17.033333 36.490097 10.789716
17.066667 36.490097 10.832974
17.100000 36.490097 10.877286
17.133333 36.490097 10.922638
17.166667 36.490097 10.969016
17.200000 36.490097 11.016410
17.233333 36.490097 11.064804
17.266667 36.490097 11.107567
17.300000 36.490097 11.149055
17.333333 36.490097 11.196182
17.366667 36.490097 11.245285
17.400000 36.490097 11.296338
17.433333 36.490097 11.349315
17.466667 36.490097 11.404188
17.500000 36.490097 11.460932
17.533333 36.490097 11.501727
17.566667 36.490097 11.547840
17.600000 36.490097 11.597211
17.633333 36.490097 11.649796
17.666667 36.490097 11.705554
17.700000 36.490097 11.764437
17.733333 36.490097 11.826402
17.766667 36.490097 11.888597
17.800000 36.490097 11.949896
17.833333 36.490097 12.013111
17.866667 36.490097 12.079510
17.900000 36.490097 12.149040
17.933333 36.490097 12.221649
17.966667 36.490097 12.297279
18.000000 36.490097 12.375879
18.033333 36.490097 12.415949
18.066667 36.490097 12.425176
18.100000 36.490097 12.438441
18.133333 36.490097 12.455740
18.166667 36.490097 12.477051
18.200000 36.490097 12.502354
18.233333 36.490097 12.531625
18.266667 36.490097 12.555233
18.300000 36.490097 12.564282
18.333333 36.490097 12.568563
18.366667 36.490097 12.577534
18.400000 36.490097 12.591184
18.433333 36.490097 12.609499
18.466667 36.490097 12.632460
18.500000 36.490097 12.660038
18.533333 36.490097 12.671813
18.566667 36.490097 12.671228
18.600000 36.490097 12.674230
18.633333 36.490097 12.680814
18.666667 36.490097 12.690976
18.700000 36.490097 12.704706
18.733333 36.490097 12.721994
18.766667 36.490097 12.740848
18.800000 36.490097 12.757387
18.833333 36.490097 12.773824
18.866667 36.490097 12.794576
18.900000 36.490097 12.819624
18.933333 36.490097 12.848943
18.966667 36.490097 12.882503
19.000000 36.490097 12.920271
19.033333 36.490097 12.928467
19.066667 36.490097 12.931322
19.100000 36.490097 12.936585
19.133333 36.490097 12.944256
19.166667 36.490097 12.954327
19.200000 36.490097 12.966794
19.233333 36.490097 12.981652
19.266667 36.490097 12.986732
19.300000 36.490097 12.979654
19.333333 36.490097 12.972388
19.366667 36.490097 12.966643
19.400000 36.490097 12.962423
19.433333 36.490097 12.959728
19.466667 36.490097 12.958560
19.500000 36.490097 12.958919
19.533333 36.490097 12.957328
19.566667 36.490097 12.953321
19.600000 36.490097 12.950977
19.633333 36.490097 12.950300
19.666667 36.490097 12.951291
19.700000 36.490097 12.953947
19.733333 36.490097 12.958267
19.766667 36.490097 12.948365
19.800000 36.490097 12.922538
19.833333 36.490097 12.896524
19.866667 36.490097 12.871495
19.900000 36.490097 12.847456
19.933333 36.490097 12.824412
19.966667 36.490097 12.802370
20.000000 36.490097 12.781335
20.033333 36.490097 12.731734
20.066667 36.490097 12.670339
20.100000 36.490097 12.610049
20.133333 36.490097 12.550879
20.166667 36.490097 12.492844
20.200000 36.490097 12.435961
20.233333 36.490097 12.380245
20.266667 36.490097 12.319180
20.300000 36.490097 12.250491
17.000000 36.516895 10.756111
17.033333 36.516895 10.776225
17.066667 36.516895 10.816850
17.100000 36.516895 10.858577
17.133333 36.516895 10.901392
17.166667 36.516895 10.945283
17.200000 36.516895 10.990237
17.233333 36.516895 11.036242
17.266667 36.516895 11.076058
17.300000 36.516895 11.113685
17.333333 36.516895 11.156636
17.366667 36.516895 11.201600
17.400000 36.516895 11.248551
17.433333 36.516895 11.297466
17.466667 36.516895 11.348321
17.500000 36.516895 11.401088
17.533333 36.516895 11.435691
17.566667 36.516895 11.476444
17.600000 36.516895 11.520680
17.633333 36.516895 11.568361
17.666667 36.516895 11.619443
17.700000 36.516895 11.673882
17.733333 36.516895 11.731631
17.766667 36.516895 11.789658
17.800000 36.516895 11.846328
17.833333 36.516895 11.904606
17.866667 36.516895 11.966210
17.900000 36.516895 12.031088
17.933333 36.516895 12.099184
17.966667 36.516895 12.170449
18.000000 36.516895 12.244823
18.033333 36.516895 12.280294
18.066667 36.516895 12.285282
18.100000 36.516895 12.294496
18.133333 36.516895 12.307924
18.166667 36.516895 12.325557
18.200000 36.516895 12.347373
18.233333 36.516895 12.373353
18.266667 36.516895 12.393928
18.300000 36.516895 12.400496
18.333333 36.516895 12.402820
18.366667 36.516895 12.410174
18.400000 36.516895 12.422554
18.433333 36.516895 12.439939
18.466667 36.516895 12.462314
18.500000 36.516895 12.489646
18.533333 36.516895 12.501740
18.566667 36.516895 12.502392
18.600000 36.516895 12.506757
18.633333 36.516895 12.514830
18.666667 36.516895 12.526607
18.700000 36.516895 12.542072
18.733333 36.516895 12.561218
18.766667 36.516895 12.582095
18.800000 36.516895 12.600533
18.833333 36.516895 12.618739
18.866667 36.516895 12.641535
18.900000 36.516895 12.668895
18.933333 36.516895 12.700788
18.966667 36.516895 12.737183
19.000000 36.516895 12.778038
19.033333 36.516895 12.788286
19.066667 36.516895 12.793153
19.100000 36.516895 12.800569
19.133333 36.516895 12.810532
19.166667 36.516895 12.823034
19.200000 36.516895 12.838069
19.233333 36.516895 12.855627
19.266667 36.516895 12.863448
19.300000 36.516895 12.859529
19.333333 36.516895 12.855900
19.366667 36.516895 12.853851
19.400000 36.516895 12.853381
19.433333 36.516895 12.854490
19.466667 36.516895 12.857179
19.500000 36.516895 12.861446
19.533333 36.516895 12.863643
19.566667 36.516895 12.862999
19.600000 36.516895 12.864100
19.633333 36.516895 12.866943
19.666667 36.516895 12.871529
19.700000 36.516895 12.877854
19.733333 36.516895 12.885920
19.766667 36.516895 12.878930
19.800000 36.516895 12.855136
19.833333 36.516895 12.831163
19.866667 36.516895 12.808208
19.900000 36.516895 12.786278
19.933333 36.516895 12.765376
19.966667 36.516895 12.745508
20.000000 36.516895 12.726679
20.033333 36.516895 12.679134
20.066667 36.516895 12.620071
20.100000 36.516895 12.562153
20.133333 36.516895 12.505393
20.166667 36.516895 12.449806
20.200000 36.516895 12.395412
20.233333 36.516895 12.342223
20.266667 36.516895 12.283026
20.300000 36.516895 12.215487
17.000000 36.543685 10.722877
17.033333 36.543685 10.739378
17.066667 36.543685 10.776861
17.100000 36.543685 10.815491
17.133333 36.543685 10.855255
17.166667 36.543685 10.896142
17.200000 36.543685 10.938138
17.233333 36.543685 10.981232
17.266667 36.543685 11.017357
17.300000 36.543685 11.050162
17.333333 36.543685 11.087989
17.366667 36.543685 11.127881
17.400000 36.543685 11.169820
17.433333 36.543685 11.213779
17.466667 36.543685 11.259737
17.500000 36.543685 11.307667
17.533333 36.543685 11.336867
17.566667 36.543685 11.372894
17.600000 36.543685 11.412521
17.633333 36.543685 11.455710
17.666667 36.543685 11.502420
17.700000 36.543685 11.552610
17.733333 36.543685 11.606235
17.766667 36.543685 11.659496
17.800000 36.543685 11.710249
17.833333 36.543685 11.762228
17.866667 36.543685 11.817676
17.900000 36.543685 11.876544
17.933333 36.543685 11.938785
17.966667 36.543685 12.004341
18.000000 36.543685 12.073162
