Longitude Latitude Speed
20.366667 36.087006 10.947746
20.400000 36.087006 10.985305
20.433333 36.087006 11.023151
20.466667 36.087006 11.061282
20.500000 36.087006 11.099692
20.533333 36.087006 11.126151
20.566667 36.087006 11.141152
20.600000 36.087006 11.156521
20.633333 36.087006 11.172258
20.666667 36.087006 11.188362
20.700000 36.087006 11.204828
20.733333 36.087006 11.221660
20.766667 36.087006 11.233172
20.800000 36.087006 11.233919
20.833333 36.087006 11.229657
20.866667 36.087006 11.226064
20.900000 36.087006 11.223141
20.933333 36.087006 11.220888
20.966667 36.087006 11.219308
21.000000 36.087006 11.218398
21.033333 36.087006 11.218928
21.066667 36.087006 11.220446
21.100000 36.087006 11.222792
21.133333 36.087006 11.225969
21.166667 36.087006 11.229976
21.200000 36.087006 11.234810
21.233333 36.087006 11.240473
21.266667 36.087006 11.239407
21.300000 36.087006 11.224889
21.333333 36.087006 11.204439
21.366667 36.087006 11.184612
21.400000 36.087006 11.165415
21.433333 36.087006 11.146852
21.466667 36.087006 11.128922
21.500000 36.087006 11.111629
20.000000 36.113943 10.576756
20.033333 36.113943 10.623352
20.066667 36.113943 10.663301
20.100000 36.113943 10.703464
20.133333 36.113943 10.743836
20.166667 36.113943 10.784417
20.200000 36.113943 10.825205
20.233333 36.113943 10.866197
20.266667 36.113943 10.905823
20.300000 36.113943 10.943091
20.333333 36.113943 10.979589
20.366667 36.113943 11.016382
20.400000 36.113943 11.053467
20.433333 36.113943 11.090838
20.466667 36.113943 11.128496
20.500000 36.113943 11.166437
20.533333 36.113943 11.192415
20.566667 36.113943 11.207372
20.600000 36.113943 11.222772
20.633333 36.113943 11.238610
20.666667 36.113943 11.254888
20.700000 36.113943 11.271602
20.733333 36.113943 11.288747
20.766667 36.113943 11.300410
20.800000 36.113943 11.300913
20.833333 36.113943 11.296243
20.866667 36.113943 11.292277
20.900000 36.113943 11.289017
20.933333 36.113943 11.286461
20.966667 36.113943 11.284611
21.000000 36.113943 11.283467
21.033333 36.113943 11.283875
21.066667 36.113943 11.285472
21.100000 36.113943 11.287911
21.133333 36.113943 11.291195
21.166667 36.113943 11.295320
21.200000 36.113943 11.300284
21.233333 36.113943 11.306090
21.266667 36.113943 11.305002
21.300000 36.113943 11.289845
21.333333 36.113943 11.268332
21.366667 36.113943 11.247542
21.400000 36.113943 11.227479
21.433333 36.113943 11.208144
21.466667 36.113943 11.189545
21.500000 36.113943 11.171683
20.000000 36.140872 10.641655
20.033333 36.140872 10.689299
20.066667 36.140872 10.729832
20.100000 36.140872 10.770607
20.133333 36.140872 10.811625
20.166667 36.140872 10.852880
20.200000 36.140872 10.894372
20.233333 36.140872 10.936094
20.266667 36.140872 10.976221
20.300000 36.140872 11.013376
20.333333 36.140872 11.049400
20.366667 36.140872 11.085722
20.400000 36.140872 11.122335
20.433333 36.140872 11.159236
20.466667 36.140872 11.196425
20.500000 36.140872 11.233898
20.533333 36.140872 11.259303
20.566667 36.140872 11.274134
20.600000 36.140872 11.289485
20.633333 36.140872 11.305353
20.666667 36.140872 11.321739
20.700000 36.140872 11.338636
20.733333 36.140872 11.356044
20.766667 36.140872 11.367823
20.800000 36.140872 11.368066
20.833333 36.140872 11.362974
20.866667 36.140872 11.358620
20.900000 36.140872 11.355007
20.933333 36.140872 11.352135
20.966667 36.140872 11.350004
21.000000 36.140872 11.348615
21.033333 36.140872 11.348897
21.066667 36.140872 11.350571
21.100000 36.140872 11.353102
21.133333 36.140872 11.356486
21.166667 36.140872 11.360726
21.200000 36.140872 11.365819
21.233333 36.140872 11.371765
21.266667 36.140872 11.370642
21.300000 36.140872 11.354817
21.333333 36.140872 11.332225
21.366667 36.140872 11.310459
21.400000 36.140872 11.289521
21.433333 36.140872 11.269418
21.466667 36.140872 11.250154
21.500000 36.140872 11.231734
20.000000 36.167790 10.707630
20.033333 36.167790 10.756259
20.066667 36.167790 10.797318
20.100000 36.167790 10.838655
20.133333 36.167790 10.880261
20.166667 36.167790 10.922140
20.200000 36.167790 10.964284
20.233333 36.167790 11.006692
20.266667 36.167790 11.047296
20.300000 36.167790 11.084341
20.333333 36.167790 11.119896
20.366667 36.167790 11.155749
20.400000 36.167790 11.191894
20.433333 36.167790 11.228330
20.466667 36.167790 11.265053
20.500000 36.167790 11.302060
20.533333 36.167790 11.326806
20.566667 36.167790 11.341427
20.600000 36.167790 11.356652
20.633333 36.167790 11.372479
20.666667 36.167790 11.388906
20.700000 36.167790 11.405929
20.733333 36.167790 11.423546
20.766667 36.167790 11.435406
20.800000 36.167790 11.435374
20.833333 36.167790 11.429844
20.866667 36.167790 11.425090
20.900000 36.167790 11.421109
20.933333 36.167790 11.417908
20.966667 36.167790 11.415483
21.000000 36.167790 11.413837
21.033333 36.167790 11.413990
21.066667 36.167790 11.415740
21.100000 36.167790 11.418358
21.133333 36.167790 11.421843
21.166667 36.167790 11.426196
21.200000 36.167790 11.431415
21.233333 36.167790 11.437500
21.266667 36.167790 11.436323
21.300000 36.167790 11.419807
21.333333 36.167790 11.396117
21.366667 36.167790 11.373360
21.400000 36.167790 11.351542
21.433333 36.167790 11.330672
21.466667 36.167790 11.310750
21.500000 36.167790 11.291784
20.000000 36.194700 10.774660
20.033333 36.194700 10.824213
20.066667 36.194700 10.865744
20.100000 36.194700 10.907583
20.133333 36.194700 10.949731
20.166667 36.194700 10.992180
20.200000 36.194700 11.034928
20.233333 36.194700 11.077973
20.266667 36.194700 11.119034
20.300000 36.194700 11.155972
20.333333 36.194700 11.191063
20.366667 36.194700 11.226450
20.400000 36.194700 11.262132
20.433333 36.194700 11.298104
20.466667 36.194700 11.334366
20.500000 36.194700 11.370913
20.533333 36.194700 11.394910
20.566667 36.194700 11.409240
20.600000 36.194700 11.424263
20.633333 36.194700 11.439980
20.666667 36.194700 11.456385
20.700000 36.194700 11.473473
20.733333 36.194700 11.491246
20.766667 36.194700 11.503156
20.800000 36.194700 11.502833
20.833333 36.194700 11.496852
20.866667 36.194700 11.491681
20.900000 36.194700 11.487323
20.933333 36.194700 11.483778
20.966667 36.194700 11.481049
21.000000 36.194700 11.479134
21.033333 36.194700 11.479155
21.066667 36.194700 11.480977
21.100000 36.194700 11.483680
21.133333 36.194700 11.487263
21.166667 36.194700 11.491727
21.200000 36.194700 11.497069
21.233333 36.194700 11.503289
21.266667 36.194700 11.502044
21.300000 36.194700 11.484815
21.333333 36.194700 11.460006
21.366667 36.194700 11.436249
21.400000 36.194700 11.413545
21.433333 36.194700 11.391905
21.466667 36.194700 11.371331
21.500000 36.194700 11.351834
20.000000 36.221601 10.842722
20.033333 36.221601 10.893143
20.066667 36.221601 10.935087
20.100000 36.221601 10.977379
20.133333 36.221601 11.020013
20.166667 36.221601 11.062984
20.200000 36.221601 11.106290
20.233333 36.221601 11.149926
20.266667 36.221601 11.191421
20.300000 36.221601 11.228255
20.333333 36.221601 11.262884
20.366667 36.221601 11.297812
20.400000 36.221601 11.333035
20.433333 36.221601 11.368547
20.466667 36.221601 11.404351
20.500000 36.221601 11.440441
20.533333 36.221601 11.463605
20.566667 36.221601 11.477564
20.600000 36.221601 11.492312
20.633333 36.221601 11.507848
20.666667 36.221601 11.524167
20.700000 36.221601 11.541266
20.733333 36.221601 11.559141
20.766667 36.221601 11.571071
20.800000 36.221601 11.570442
20.833333 36.221601 11.563993
20.866667 36.221601 11.558393
20.900000 36.221601 11.553643
20.933333 36.221601 11.549744
20.966667 36.221601 11.546697
21.000000 36.221601 11.544501
21.033333 36.221601 11.544390
21.066667 36.221601 11.546280
21.100000 36.221601 11.549067
21.133333 36.221601 11.552745
21.166667 36.221601 11.557317
21.200000 36.221601 11.562779
21.233333 36.221601 11.569135
21.266667 36.221601 11.567805
21.300000 36.221601 11.549837
21.333333 36.221601 11.523893
21.366667 36.221601 11.499121
21.400000 36.221601 11.475526
21.433333 36.221601 11.453116
21.466667 36.221601 11.431899
21.500000 36.221601 11.411880
20.000000 36.248492 10.911798
20.033333 36.248492 10.963025
20.066667 36.248492 11.005331
20.100000 36.248492 11.048021
20.133333 36.248492 11.091092
20.166667 36.248492 11.134537
20.200000 36.248492 11.178352
20.233333 36.248492 11.222534
20.266667 36.248492 11.264442
20.300000 36.248492 11.301177
20.333333 36.248492 11.335350
20.366667 36.248492 11.369821
20.400000 36.248492 11.404587
20.433333 36.248492 11.439646
20.466667 36.248492 11.474994
20.500000 36.248492 11.510631
20.533333 36.248492 11.532880
20.566667 36.248492 11.546389
20.600000 36.248492 11.560788
20.633333 36.248492 11.576077
20.666667 36.248492 11.592248
20.700000 36.248492 11.609300
20.733333 36.248492 11.627228
20.766667 36.248492 11.639146
20.800000 36.248492 11.638196
20.833333 36.248492 11.631268
20.866667 36.248492 11.625223
20.900000 36.248492 11.620069
20.933333 36.248492 11.615803
20.966667 36.248492 11.612425
21.000000 36.248492 11.609939
21.033333 36.248492 11.609690
21.066667 36.248492 11.611650
21.100000 36.248492 11.614514
21.133333 36.248492 11.618286
21.166667 36.248492 11.622965
21.200000 36.248492 11.628547
21.233333 36.248492 11.635033
21.266667 36.248492 11.633605
21.300000 36.248492 11.614874
21.333333 36.248492 11.587778
21.366667 36.248492 11.561980
21.400000 36.248492 11.537487
21.433333 36.248492 11.514309
21.466667 36.248492 11.492453
21.500000 36.248492 11.471926
20.000000 36.275374 10.971844
20.033333 36.275374 11.022706
20.066667 36.275374 11.064554
20.100000 36.275374 11.106817
20.133333 36.275374 11.149492
20.166667 36.275374 11.192574
20.200000 36.275374 11.236056
20.233333 36.275374 11.279937
20.266667 36.275374 11.321783
20.300000 36.275374 11.358924
20.333333 36.275374 11.393770
20.366667 36.275374 11.428947
20.400000 36.275374 11.464457
20.433333 36.275374 11.500291
20.466667 36.275374 11.536447
20.500000 36.275374 11.572924
20.533333 36.275374 11.594961
20.566667 36.275374 11.607562
20.600000 36.275374 11.621108
20.633333 36.275374 11.635594
20.666667 36.275374 11.651019
20.700000 36.275374 11.667377
20.733333 36.275374 11.684665
20.766667 36.275374 11.696372
20.800000 36.275374 11.696051
20.833333 36.275374 11.690210
20.866667 36.275374 11.685326
20.900000 36.275374 11.681395
20.933333 36.275374 11.678423
20.966667 36.275374 11.676409
21.000000 36.275374 11.675350
21.033333 36.275374 11.675423
21.066667 36.275374 11.676666
21.100000 36.275374 11.678837
21.133333 36.275374 11.681933
21.166667 36.275374 11.685954
21.200000 36.275374 11.690901
21.233333 36.275374 11.696769
21.266667 36.275374 11.694918
21.300000 36.275374 11.676070
21.333333 36.275374 11.649004
21.366667 36.275374 11.623300
21.400000 36.275374 11.598964
21.433333 36.275374 11.576008
21.466667 36.275374 11.554440
21.500000 36.275374 11.534266
20.000000 36.302247 11.034099
20.033333 36.302247 11.084531
20.066667 36.302247 11.125872
20.100000 36.302247 11.167653
20.133333 36.302247 11.209874
20.166667 36.302247 11.252526
20.200000 36.302247 11.295608
20.233333 36.302247 11.339111
20.266667 36.302247 11.380569
20.300000 36.302247 11.417615
20.333333 36.302247 11.452705
20.366667 36.302247 11.488199
20.400000 36.302247 11.524096
20.433333 36.302247 11.560389
20.466667 36.302247 11.597073
20.500000 36.302247 11.634149
20.533333 36.302247 11.656360
20.566667 36.302247 11.668315
20.600000 36.302247 11.681212
20.633333 36.302247 11.695051
20.666667 36.302247 11.709830
20.700000 36.302247 11.725540
20.733333 36.302247 11.742181
20.766667 36.302247 11.753568
20.800000 36.302247 11.753753
20.833333 36.302247 11.748952
20.866667 36.302247 11.745211
20.900000 36.302247 11.742529
20.933333 36.302247 11.740907
20.966667 36.302247 11.740345
21.000000 36.302247 11.740847
21.033333 36.302247 11.741282
21.066667 36.302247 11.741786
21.100000 36.302247 11.743242
21.133333 36.302247 11.745650
21.166667 36.302247 11.749008
21.200000 36.302247 11.753316
21.233333 36.302247 11.758573
21.266667 36.302247 11.756164
21.300000 36.302247 11.736908
21.333333 36.302247 11.709546
21.366667 36.302247 11.683545
21.400000 36.302247 11.658911
21.433333 36.302247 11.635652
21.466667 36.302247 11.613778
21.500000 36.302247 11.593295
20.000000 36.329110 11.097800
20.033333 36.329110 11.147766
20.066667 36.329110 11.188566
20.100000 36.329110 11.229834
20.133333 36.329110 11.271565
20.166667 36.329110 11.313756
20.200000 36.329110 11.356400
20.233333 36.329110 11.399493
20.266667 36.329110 11.440474
20.300000 36.329110 11.477282
20.333333 36.329110 11.512481
20.366667 36.329110 11.548166
20.400000 36.329110 11.584334
20.433333 36.329110 11.620978
20.466667 36.329110 11.658094
20.500000 36.329110 11.695679
20.533333 36.329110 11.718088
20.566667 36.329110 11.729420
20.600000 36.329110 11.741691
20.633333 36.329110 11.754902
20.666667 36.329110 11.769047
20.700000 36.329110 11.784122
20.733333 36.329110 11.800126
20.766667 36.329110 11.811153
20.800000 36.329110 11.811778
20.833333 36.329110 11.807956
20.866667 36.329110 11.805305
20.900000 36.329110 11.803823
20.933333 36.329110 11.803512
20.966667 36.329110 11.804369
21.000000 36.329110 11.806397
21.033333 36.329110 11.807192
21.066667 36.329110 11.806955
21.100000 36.329110 11.807693
21.133333 36.329110 11.809411
21.166667 36.329110 11.812104
21.200000 36.329110 11.815772
21.233333 36.329110 11.820415
21.266667 36.329110 11.817439
21.300000 36.329110 11.797758
21.333333 36.329110 11.770082
21.366667 36.329110 11.743760
21.400000 36.329110 11.718797
21.433333 36.329110 11.695204
21.466667 36.329110 11.672989
21.500000 36.329110 11.652159
20.000000 36.355964 11.162833
20.033333 36.355964 11.212295
20.066667 36.355964 11.252518
20.100000 36.355964 11.293235
20.133333 36.355964 11.334445
20.166667 36.355964 11.376139
20.200000 36.355964 11.418315
20.233333 36.355964 11.460963
20.266667 36.355964 11.501390
20.300000 36.355964 11.537847
20.333333 36.355964 11.573049
20.366667 36.355964 11.608826
20.400000 36.355964 11.645170
20.433333 36.355964 11.682080
20.466667 36.355964 11.719545
20.500000 36.355964 11.757566
20.533333 36.355964 11.780177
20.566667 36.355964 11.790893
20.600000 36.355964 11.802545
20.633333 36.355964 11.815131
20.666667 36.355964 11.828648
20.700000 36.355964 11.843095
20.733333 36.355964 11.858466
20.766667 36.355964 11.869107
20.800000 36.355964 11.870112
20.833333 36.355964 11.867214
20.866667 36.355964 11.865602
20.900000 36.355964 11.865274
20.933333 36.355964 11.866233
20.966667 36.355964 11.868477
21.000000 36.355964 11.872005
21.033333 36.355964 11.873153
21.066667 36.355964 11.872167
21.100000 36.355964 11.872186
21.133333 36.355964 11.873207
21.166667 36.355964 11.875229
21.200000 36.355964 11.878253
21.233333 36.355964 11.882279
21.266667 36.355964 11.878735
21.300000 36.355964 11.858630
21.333333 36.355964 11.830643
21.366667 36.355964 11.804001
21.400000 36.355964 11.778714
21.433333 36.355964 11.754789
21.466667 36.355964 11.732235
21.500000 36.355964 11.711060
20.000000 36.382809 11.229171
20.033333 36.382809 11.278093
20.066667 36.382809 11.317703
20.100000 36.382809 11.357839
20.133333 36.382809 11.398492
20.166667 36.382809 11.439656
20.200000 36.382809 11.481329
20.233333 36.382809 11.523504
20.266667 36.382809 11.563302
20.300000 36.382809 11.599297
20.333333 36.382809 11.634395
20.366667 36.382809 11.670162
20.400000 36.382809 11.706594
20.433333 36.382809 11.743683
20.466667 36.382809 11.781421
20.500000 36.382809 11.819805
20.533333 36.382809 11.842624
20.566667 36.382809 11.852727
20.600000 36.382809 11.863764
20.633333 36.382809 11.875733
20.666667 36.382809 11.888631
20.700000 36.382809 11.902452
20.733333 36.382809 11.917196
20.766667 36.382809 11.927424
20.800000 36.382809 11.928749
20.833333 36.382809 11.926720
20.866667 36.382809 11.926099
20.900000 36.382809 11.926884
20.933333 36.382809 11.929072
20.966667 36.382809 11.932668
21.000000 36.382809 11.937665
21.033333 36.382809 11.939161
21.066667 36.382809 11.937423
21.100000 36.382809 11.936714
21.133333 36.382809 11.937034
21.166667 36.382809 11.938382
21.200000 36.382809 11.940760
21.233333 36.382809 11.944163
21.266667 36.382809 11.940051
21.300000 36.382809 11.919525
21.333333 36.382809 11.891228
21.366667 36.382809 11.864269
21.400000 36.382809 11.838658
21.433333 36.382809 11.814404
21.466667 36.382809 11.791513
21.500000 36.382809 11.769998
20.000000 36.409645 11.296789
20.033333 36.409645 11.345136
20.066667 36.409645 11.384102
20.100000 36.409645 11.423619
20.133333 36.409645 11.463683
20.166667 36.409645 11.504289
20.200000 36.409645 11.545426
20.233333 36.409645 11.587093
20.266667 36.409645 11.626192
20.300000 36.409645 11.661613
20.333333 36.409645 11.696504
20.366667 36.409645 11.732167
20.400000 36.409645 11.768593
20.433333 36.409645 11.805778
20.466667 36.409645 11.843711
20.500000 36.409645 11.882388
20.533333 36.409645 11.905417
20.566667 36.409645 11.914917
20.600000 36.409645 11.925346
20.633333 36.409645 11.936703
20.666667 36.409645 11.948984
20.700000 36.409645 11.962189
20.733333 36.409645 11.976311
20.766667 36.409645 11.986096
20.800000 36.409645 11.987683
20.833333 36.409645 11.986471
20.866667 36.409645 11.986792
20.900000 36.409645 11.988644
20.933333 36.409645 11.992026
20.966667 36.409645 11.996938
21.000000 36.409645 12.003377
21.033333 36.409645 12.005215
21.066667 36.409645 12.002720
21.100000 36.409645 12.001279
21.133333 36.409645 12.000895
21.166667 36.409645 12.001564
21.200000 36.409645 12.003288
21.233333 36.409645 12.006066
21.266667 36.409645 12.001386
21.300000 36.409645 11.980439
21.333333 36.409645 11.951836
21.366667 36.409645 11.924562
21.400000 36.409645 11.898632
21.433333 36.409645 11.874052
21.466667 36.409645 11.850828
21.500000 36.409645 11.828971
20.000000 36.436472 11.365664
20.033333 36.436472 11.413400
20.066667 36.436472 11.451690
20.100000 36.436472 11.490558
20.133333 36.436472 11.530001
20.166667 36.436472 11.570012
20.200000 36.436472 11.610585
20.233333 36.436472 11.651715
20.266667 36.436472 11.690042
20.300000 36.436472 11.724783
20.333333 36.436472 11.759366
20.366667 36.436472 11.794827
20.400000 36.436472 11.831161
20.433333 36.436472 11.868357
20.466667 36.436472 11.906410
20.500000 36.436472 11.945312
20.533333 36.436472 11.968555
20.566667 36.436472 11.977455
20.600000 36.436472 11.987282
20.633333 36.436472 11.998034
20.666667 36.436472 12.009706
20.700000 36.436472 12.022296
20.733333 36.436472 12.035803
20.766667 36.436472 12.045119
20.800000 36.436472 12.046911
20.833333 36.436472 12.046464
20.866667 36.436472 12.047678
20.900000 36.436472 12.050554
20.933333 36.436472 12.055092
20.966667 36.436472 12.061288
21.000000 36.436472 12.069139
21.033333 36.436472 12.071314
21.066667 36.436472 12.068058
21.100000 36.436472 12.065880
21.133333 36.436472 12.064786
21.166667 36.436472 12.064771
21.200000 36.436472 12.065839
21.233333 36.436472 12.067986
21.266667 36.436472 12.062736
21.300000 36.436472 12.041375
21.333333 36.436472 12.012465
21.366667 36.436472 11.984881
21.400000 36.436472 11.958632
21.433333 36.436472 11.933726
21.466667 36.436472 11.910173
21.500000 36.436472 11.887980
20.000000 36.463289 11.435769
20.033333 36.463289 11.482862
20.066667 36.463289 11.520442
20.100000 36.463289 11.558631
20.133333 36.463289 11.597422
20.166667 36.463289 11.636810
20.200000 36.463289 11.676787
20.233333 36.463289 11.717349
20.266667 36.463289 11.754836
20.300000 36.463289 11.788792
20.333333 36.463289 11.822964
20.366667 36.463289 11.858132
20.400000 36.463289 11.894283
20.433333 36.463289 11.931414
20.466667 36.463289 11.969510
20.500000 36.463289 12.008564
20.533333 36.463289 12.032029
20.566667 36.463289 12.040338
20.600000 36.463289 12.049567
20.633333 36.463289 12.059717
20.666667 36.463289 12.070786
20.700000 36.463289 12.082770
20.733333 36.463289 12.095666
20.766667 36.463289 12.104486
20.800000 36.463289 12.106426
20.833333 36.463289 12.106692
20.866667 36.463289 12.108754
20.900000 36.463289 12.112612
20.933333 36.463289 12.118267
20.966667 36.463289 12.125714
21.000000 36.463289 12.134951
21.033333 36.463289 12.137458
21.066667 36.463289 12.133433
21.100000 36.463289 12.130518
21.133333 36.463289 12.128708
21.166667 36.463289 12.128005
21.200000 36.463289 12.128413
21.233333 36.463289 12.129928
21.266667 36.463289 12.124105
21.300000 36.463289 12.102328
21.333333 36.463289 12.073116
21.366667 36.463289 12.045224
21.400000 36.463289 12.018660
21.433333 36.463289 11.993432
21.466667 36.463289 11.969551
21.500000 36.463289 11.947024
20.000000 36.490097 11.507082
20.033333 36.490097 11.553499
20.066667 36.490097 11.590340
20.100000 36.490097 11.627817
20.133333 36.490097 11.665926
20.166667 36.490097 11.704660
20.200000 36.490097 11.744013
20.233333 36.490097 11.783978
20.266667 36.490097 11.820558
20.300000 36.490097 11.853623
20.333333 36.490097 11.887287
20.366667 36.490097 11.922069
20.400000 36.490097 11.957954
20.433333 36.490097 11.994938
20.466667 36.490097 12.033004
20.500000 36.490097 12.072146
20.533333 36.490097 12.095834
20.566667 36.490097 12.103555
20.600000 36.490097 12.112194
20.633333 36.490097 12.121750
20.666667 36.490097 12.132220
20.700000 36.490097 12.143602
20.733333 36.490097 12.155895
20.766667 36.490097 12.164191
20.800000 36.490097 12.166224
20.833333 36.490097 12.167151
20.866667 36.490097 12.170015
20.900000 36.490097 12.174814
20.933333 36.490097 12.181550
20.966667 36.490097 12.190216
21.000000 36.490097 12.200809
21.033333 36.490097 12.203645
21.066667 36.490097 12.198850
21.100000 36.490097 12.195188
21.133333 36.490097 12.192658
21.166667 36.490097 12.191265
21.200000 36.490097 12.191009
21.233333 36.490097 12.191885
21.266667 36.490097 12.185491
21.300000 36.490097 12.163302
21.333333 36.490097 12.133789
21.366667 36.490097 12.105590
21.400000 36.490097 12.078712
21.433333 36.490097 12.053166
21.466667 36.490097 12.028960
21.500000 36.490097 12.006100
20.000000 36.516895 11.569881
20.033333 36.516895 11.615487
20.066667 36.516895 11.652861
20.100000 36.516895 11.690922
20.133333 36.516895 11.729663
20.166667 36.516895 11.769079
20.200000 36.516895 11.809161
20.233333 36.516895 11.849905
20.266667 36.516895 11.886650
20.300000 36.516895 11.918966
20.333333 36.516895 11.951637
20.366667 36.516895 11.985511
20.400000 36.516895 12.020577
20.433333 36.516895 12.056828
20.466667 36.516895 12.094248
20.500000 36.516895 12.132831
20.533333 36.516895 12.156559
20.566667 36.516895 12.164541
20.600000 36.516895 12.173479
20.633333 36.516895 12.183370
20.666667 36.516895 12.194213
20.700000 36.516895 12.206002
20.733333 36.516895 12.218740
20.766667 36.516895 12.227351
20.800000 36.516895 12.229686
20.833333 36.516895 12.231089
20.866667 36.516895 12.234545
20.900000 36.516895 12.240057
20.933333 36.516895 12.247618
20.966667 36.516895 12.257227
21.000000 36.516895 12.268880
21.033333 36.516895 12.271554
21.066667 36.516895 12.265296
21.100000 36.516895 12.260194
21.133333 36.516895 12.256249
21.166667 36.516895 12.253461
21.200000 36.516895 12.251832
21.233333 36.516895 12.251362
21.266667 36.516895 12.239873
21.300000 36.516895 12.205095
21.333333 36.516895 12.159287
21.366667 36.516895 12.114855
21.400000 36.516895 12.071814
21.433333 36.516895 12.030178
21.466667 36.516895 11.989963
21.500000 36.516895 11.951182
20.000000 36.543685 11.628202
20.033333 36.543685 11.672610
20.066667 36.543685 11.710964
20.100000 36.543685 11.750087
20.133333 36.543685 11.789968
20.166667 36.543685 11.830599
20.200000 36.543685 11.871974
20.233333 36.543685 11.914086
20.266667 36.543685 11.951765
20.300000 36.543685 11.983871
20.333333 36.543685 12.015683
